{'sales_id': 5739465, 'e_id': 5199, 'store_id': 3484, 'sales': 83, 'item_no': 628, 'city_name': 'Lake Christineburgh'}
{'sales_id': 5816716, 'e_id': 5199, 'store_id': 3484, 'sales': 54, 'item_no': 83, 'city_name': 'New Michael'}
{'sales_id': 7969865, 'e_id': 8, 'store_id': 3484, 'sales': 74, 'item_no': 860, 'city_name': 'South Ashley'}
{'sales_id': 612637, 'e_id': 8, 'store_id': 3484, 'sales': 90, 'item_no': 831, 'city_name': 'South Charles'}
{'sales_id': 8250438, 'e_id': 7786, 'store_id': 3484, 'sales': 68, 'item_no': 502, 'city_name': 'Josephfurt'}
{'sales_id': 4545527, 'e_id': 4208, 'store_id': 2366, 'sales': 16, 'item_no': 864, 'city_name': 'East Isabella'}
{'sales_id': 6217059, 'e_id': 4208, 'store_id': 2366, 'sales': 11, 'item_no': 641, 'city_name': 'Williamside'}
{'sales_id': 6410552, 'e_id': 5199, 'store_id': 3484, 'sales': 69, 'item_no': 584, 'city_name': 'Danielletown'}
{'sales_id': 9184781, 'e_id': 8, 'store_id': 3484, 'sales': 4, 'item_no': 290, 'city_name': 'Westbury'}
{'sales_id': 6339117, 'e_id': 2668, 'store_id': 2366, 'sales': 27, 'item_no': 749, 'city_name': 'Lake Cheryl'}
{'sales_id': 870635, 'e_id': 5199, 'store_id': 3484, 'sales': 39, 'item_no': 216, 'city_name': 'Fullermouth'}
{'sales_id': 123695, 'e_id': 4208, 'store_id': 2366, 'sales': 69, 'item_no': 611, 'city_name': 'South Jessicashire'}
{'sales_id': 2720108, 'e_id': 3299, 'store_id': 2366, 'sales': 45, 'item_no': 959, 'city_name': 'South Peterton'}
{'sales_id': 3931664, 'e_id': 7786, 'store_id': 3484, 'sales': 48, 'item_no': 640, 'city_name': 'East Joseberg'}
{'sales_id': 1621103, 'e_id': 8, 'store_id': 3484, 'sales': 31, 'item_no': 334, 'city_name': 'West Michaelview'}
{'sales_id': 2820271, 'e_id': 7786, 'store_id': 3484, 'sales': 17, 'item_no': 802, 'city_name': 'Mariaborough'}
{'sales_id': 196957, 'e_id': 4208, 'store_id': 2366, 'sales': 99, 'item_no': 118, 'city_name': 'North Michelleport'}
{'sales_id': 1231365, 'e_id': 3299, 'store_id': 2366, 'sales': 73, 'item_no': 669, 'city_name': 'Lake Holly'}
{'sales_id': 5692028, 'e_id': 8, 'store_id': 3484, 'sales': 35, 'item_no': 177, 'city_name': 'Melaniehaven'}
{'sales_id': 4223110, 'e_id': 4208, 'store_id': 2366, 'sales': 86, 'item_no': 429, 'city_name': 'New Kyle'}
{'sales_id': 372752, 'e_id': 8, 'store_id': 3484, 'sales': 71, 'item_no': 475, 'city_name': 'Port Haileystad'}
{'sales_id': 7239566, 'e_id': 2668, 'store_id': 2366, 'sales': 39, 'item_no': 711, 'city_name': 'Dawnchester'}
{'sales_id': 8514952, 'e_id': 4208, 'store_id': 2366, 'sales': 61, 'item_no': 486, 'city_name': 'New David'}
{'sales_id': 6892066, 'e_id': 3299, 'store_id': 2366, 'sales': 2, 'item_no': 131, 'city_name': 'West Veronicaview'}
{'sales_id': 5037118, 'e_id': 5199, 'store_id': 3484, 'sales': 29, 'item_no': 964, 'city_name': 'Blackbury'}
{'sales_id': 710983, 'e_id': 2668, 'store_id': 2366, 'sales': 7, 'item_no': 809, 'city_name': 'North Saraside'}
{'sales_id': 1291992, 'e_id': 5199, 'store_id': 3484, 'sales': 29, 'item_no': 591, 'city_name': 'West Anthonytown'}
{'sales_id': 9320113, 'e_id': 3299, 'store_id': 2366, 'sales': 40, 'item_no': 221, 'city_name': 'West Donaldshire'}
{'sales_id': 9906656, 'e_id': 5199, 'store_id': 3484, 'sales': 19, 'item_no': 484, 'city_name': 'Pittsburgh'}
{'sales_id': 7549659, 'e_id': 2668, 'store_id': 2366, 'sales': 88, 'item_no': 275, 'city_name': 'Christianmouth'}
{'sales_id': 752258, 'e_id': 2668, 'store_id': 2366, 'sales': 61, 'item_no': 1000, 'city_name': 'Madisonborough'}
{'sales_id': 4488072, 'e_id': 4208, 'store_id': 2366, 'sales': 22, 'item_no': 32, 'city_name': 'South Rebecca'}
{'sales_id': 94295, 'e_id': 3299, 'store_id': 2366, 'sales': 54, 'item_no': 924, 'city_name': 'North Jasonchester'}
{'sales_id': 3433243, 'e_id': 5199, 'store_id': 3484, 'sales': 19, 'item_no': 35, 'city_name': 'Lake Erica'}
{'sales_id': 5086133, 'e_id': 8, 'store_id': 3484, 'sales': 58, 'item_no': 201, 'city_name': 'Reneefurt'}
{'sales_id': 9830939, 'e_id': 8, 'store_id': 3484, 'sales': 71, 'item_no': 724, 'city_name': 'North Johnny'}
{'sales_id': 6205536, 'e_id': 7786, 'store_id': 3484, 'sales': 52, 'item_no': 163, 'city_name': 'Port Tommyton'}
{'sales_id': 8970864, 'e_id': 3299, 'store_id': 2366, 'sales': 22, 'item_no': 898, 'city_name': 'New Phillip'}
{'sales_id': 7212114, 'e_id': 4208, 'store_id': 2366, 'sales': 47, 'item_no': 926, 'city_name': 'New Lawrence'}
{'sales_id': 5303714, 'e_id': 5199, 'store_id': 3484, 'sales': 50, 'item_no': 246, 'city_name': 'New Jenniferview'}
{'sales_id': 426552, 'e_id': 5199, 'store_id': 3484, 'sales': 94, 'item_no': 97, 'city_name': 'Parrishside'}
{'sales_id': 1629440, 'e_id': 3299, 'store_id': 2366, 'sales': 41, 'item_no': 489, 'city_name': 'West Bryan'}
{'sales_id': 7952045, 'e_id': 3299, 'store_id': 2366, 'sales': 47, 'item_no': 653, 'city_name': 'New William'}
{'sales_id': 2200140, 'e_id': 7786, 'store_id': 3484, 'sales': 56, 'item_no': 350, 'city_name': 'Andreston'}
{'sales_id': 3146917, 'e_id': 5199, 'store_id': 3484, 'sales': 64, 'item_no': 896, 'city_name': 'Port John'}
{'sales_id': 7196820, 'e_id': 7786, 'store_id': 3484, 'sales': 87, 'item_no': 707, 'city_name': 'Collierberg'}
{'sales_id': 2604053, 'e_id': 8, 'store_id': 3484, 'sales': 51, 'item_no': 375, 'city_name': 'North Samanthabury'}
{'sales_id': 4351812, 'e_id': 5199, 'store_id': 3484, 'sales': 26, 'item_no': 390, 'city_name': 'West Bryantown'}
{'sales_id': 6452287, 'e_id': 7786, 'store_id': 3484, 'sales': 88, 'item_no': 643, 'city_name': 'Nelsonview'}
{'sales_id': 4228470, 'e_id': 4208, 'store_id': 2366, 'sales': 98, 'item_no': 395, 'city_name': 'New Jonathan'}
{'sales_id': 7143229, 'e_id': 5199, 'store_id': 3484, 'sales': 93, 'item_no': 100, 'city_name': 'New Jeffery'}
{'sales_id': 3124222, 'e_id': 7786, 'store_id': 3484, 'sales': 29, 'item_no': 170, 'city_name': 'Grahamchester'}
{'sales_id': 2309605, 'e_id': 7786, 'store_id': 3484, 'sales': 10, 'item_no': 205, 'city_name': 'Donnachester'}
{'sales_id': 9913069, 'e_id': 8, 'store_id': 3484, 'sales': 32, 'item_no': 72, 'city_name': 'North Ricardoville'}
{'sales_id': 9316997, 'e_id': 5199, 'store_id': 3484, 'sales': 71, 'item_no': 987, 'city_name': 'Martinmouth'}
{'sales_id': 8220283, 'e_id': 4208, 'store_id': 2366, 'sales': 43, 'item_no': 18, 'city_name': 'New Jonathan'}
{'sales_id': 6483180, 'e_id': 7786, 'store_id': 3484, 'sales': 58, 'item_no': 810, 'city_name': 'Hayesview'}
{'sales_id': 7526018, 'e_id': 2668, 'store_id': 2366, 'sales': 77, 'item_no': 162, 'city_name': 'Camachoview'}
{'sales_id': 7957492, 'e_id': 5199, 'store_id': 3484, 'sales': 13, 'item_no': 265, 'city_name': 'Lake Williamfort'}
{'sales_id': 6406128, 'e_id': 3299, 'store_id': 2366, 'sales': 78, 'item_no': 296, 'city_name': 'Davisborough'}
{'sales_id': 7616542, 'e_id': 4208, 'store_id': 2366, 'sales': 87, 'item_no': 753, 'city_name': 'North Lisatown'}
{'sales_id': 2050797, 'e_id': 3299, 'store_id': 2366, 'sales': 15, 'item_no': 592, 'city_name': 'Stokesbury'}
{'sales_id': 8464675, 'e_id': 7786, 'store_id': 3484, 'sales': 63, 'item_no': 611, 'city_name': 'East Tylerborough'}
{'sales_id': 8594838, 'e_id': 2668, 'store_id': 2366, 'sales': 44, 'item_no': 408, 'city_name': 'North Anthony'}
{'sales_id': 1508036, 'e_id': 5199, 'store_id': 3484, 'sales': 80, 'item_no': 840, 'city_name': 'Lawsontown'}
{'sales_id': 8441347, 'e_id': 4208, 'store_id': 2366, 'sales': 64, 'item_no': 540, 'city_name': 'Lake Caseyburgh'}
{'sales_id': 3254862, 'e_id': 3299, 'store_id': 2366, 'sales': 30, 'item_no': 654, 'city_name': 'Lancehaven'}
{'sales_id': 9210286, 'e_id': 8, 'store_id': 3484, 'sales': 41, 'item_no': 707, 'city_name': 'Port Kathleenmouth'}
{'sales_id': 3446166, 'e_id': 8, 'store_id': 3484, 'sales': 46, 'item_no': 59, 'city_name': 'Blackburnville'}
{'sales_id': 8670235, 'e_id': 7786, 'store_id': 3484, 'sales': 80, 'item_no': 376, 'city_name': 'East Gina'}
{'sales_id': 7731883, 'e_id': 8, 'store_id': 3484, 'sales': 16, 'item_no': 958, 'city_name': 'Lake Charles'}
{'sales_id': 9511148, 'e_id': 8, 'store_id': 3484, 'sales': 21, 'item_no': 80, 'city_name': 'Port Jasonberg'}
{'sales_id': 315483, 'e_id': 4208, 'store_id': 2366, 'sales': 86, 'item_no': 134, 'city_name': 'North Joshuaton'}
{'sales_id': 9745194, 'e_id': 5199, 'store_id': 3484, 'sales': 100, 'item_no': 887, 'city_name': 'South Adam'}
{'sales_id': 8971788, 'e_id': 7786, 'store_id': 3484, 'sales': 63, 'item_no': 41, 'city_name': 'Smithchester'}
{'sales_id': 7107435, 'e_id': 2668, 'store_id': 2366, 'sales': 38, 'item_no': 425, 'city_name': 'Allenmouth'}
{'sales_id': 1792584, 'e_id': 7786, 'store_id': 3484, 'sales': 41, 'item_no': 429, 'city_name': 'Lake Crystalland'}
{'sales_id': 400652, 'e_id': 8, 'store_id': 3484, 'sales': 42, 'item_no': 282, 'city_name': 'Kelleyport'}
{'sales_id': 2691700, 'e_id': 8, 'store_id': 3484, 'sales': 76, 'item_no': 684, 'city_name': 'North Alfred'}
{'sales_id': 6333995, 'e_id': 5199, 'store_id': 3484, 'sales': 77, 'item_no': 396, 'city_name': 'East Ashley'}
{'sales_id': 3852279, 'e_id': 4208, 'store_id': 2366, 'sales': 63, 'item_no': 377, 'city_name': 'Campbellberg'}
{'sales_id': 1725847, 'e_id': 7786, 'store_id': 3484, 'sales': 31, 'item_no': 614, 'city_name': 'South Samantha'}
{'sales_id': 4012630, 'e_id': 5199, 'store_id': 3484, 'sales': 13, 'item_no': 233, 'city_name': 'Port Jamie'}
{'sales_id': 9928815, 'e_id': 7786, 'store_id': 3484, 'sales': 58, 'item_no': 657, 'city_name': 'Simsbury'}
{'sales_id': 25572, 'e_id': 2668, 'store_id': 2366, 'sales': 28, 'item_no': 709, 'city_name': 'North Laurieview'}
{'sales_id': 9523201, 'e_id': 5199, 'store_id': 3484, 'sales': 6, 'item_no': 757, 'city_name': 'Martinfurt'}
{'sales_id': 1786593, 'e_id': 7786, 'store_id': 3484, 'sales': 3, 'item_no': 559, 'city_name': 'Christopherfort'}
{'sales_id': 8656635, 'e_id': 4208, 'store_id': 2366, 'sales': 79, 'item_no': 959, 'city_name': 'Calvinmouth'}
{'sales_id': 4099766, 'e_id': 8, 'store_id': 3484, 'sales': 39, 'item_no': 88, 'city_name': 'Cooperhaven'}
{'sales_id': 2429588, 'e_id': 5199, 'store_id': 3484, 'sales': 77, 'item_no': 1, 'city_name': 'Port Lisa'}
{'sales_id': 6686972, 'e_id': 5199, 'store_id': 3484, 'sales': 69, 'item_no': 801, 'city_name': 'Harrismouth'}
{'sales_id': 3433282, 'e_id': 3299, 'store_id': 2366, 'sales': 83, 'item_no': 213, 'city_name': 'Langtown'}
{'sales_id': 8215526, 'e_id': 4208, 'store_id': 2366, 'sales': 85, 'item_no': 525, 'city_name': 'Kevinborough'}
{'sales_id': 2947308, 'e_id': 3299, 'store_id': 2366, 'sales': 1, 'item_no': 609, 'city_name': 'South Michael'}
{'sales_id': 7752175, 'e_id': 7786, 'store_id': 3484, 'sales': 63, 'item_no': 592, 'city_name': 'Port Luis'}
{'sales_id': 7889165, 'e_id': 3299, 'store_id': 2366, 'sales': 29, 'item_no': 722, 'city_name': 'Markmouth'}
{'sales_id': 7190605, 'e_id': 3299, 'store_id': 2366, 'sales': 51, 'item_no': 212, 'city_name': 'Cynthialand'}
{'sales_id': 4455827, 'e_id': 8, 'store_id': 3484, 'sales': 76, 'item_no': 920, 'city_name': 'Port Timothy'}
{'sales_id': 3191035, 'e_id': 8, 'store_id': 3484, 'sales': 78, 'item_no': 169, 'city_name': 'Rachelside'}
{'sales_id': 1103539, 'e_id': 8, 'store_id': 3484, 'sales': 13, 'item_no': 36, 'city_name': 'Harrisstad'}
{'sales_id': 3445494, 'e_id': 4208, 'store_id': 2366, 'sales': 50, 'item_no': 553, 'city_name': 'West Christopher'}
{'sales_id': 1860838, 'e_id': 5199, 'store_id': 3484, 'sales': 4, 'item_no': 65, 'city_name': 'West Brendaville'}
{'sales_id': 1845353, 'e_id': 7786, 'store_id': 3484, 'sales': 55, 'item_no': 834, 'city_name': 'New Tonyabury'}
{'sales_id': 8438007, 'e_id': 8, 'store_id': 3484, 'sales': 46, 'item_no': 855, 'city_name': 'Mcphersonside'}
{'sales_id': 9738183, 'e_id': 2668, 'store_id': 2366, 'sales': 3, 'item_no': 8, 'city_name': 'East Juliechester'}
{'sales_id': 2328359, 'e_id': 3299, 'store_id': 2366, 'sales': 55, 'item_no': 209, 'city_name': 'Lake Ruth'}
{'sales_id': 8473540, 'e_id': 8, 'store_id': 3484, 'sales': 85, 'item_no': 189, 'city_name': 'Nancymouth'}
{'sales_id': 9232447, 'e_id': 5199, 'store_id': 3484, 'sales': 6, 'item_no': 705, 'city_name': 'West Brittanytown'}
{'sales_id': 9517480, 'e_id': 5199, 'store_id': 3484, 'sales': 53, 'item_no': 367, 'city_name': 'South Jennifer'}
{'sales_id': 6191972, 'e_id': 7786, 'store_id': 3484, 'sales': 95, 'item_no': 434, 'city_name': 'Port Jacqueline'}
{'sales_id': 8515696, 'e_id': 2668, 'store_id': 2366, 'sales': 56, 'item_no': 218, 'city_name': 'Lake Jasminebury'}
{'sales_id': 8757921, 'e_id': 8, 'store_id': 3484, 'sales': 21, 'item_no': 748, 'city_name': 'Stevenborough'}
{'sales_id': 1103073, 'e_id': 8, 'store_id': 3484, 'sales': 6, 'item_no': 424, 'city_name': 'Hancockmouth'}
{'sales_id': 3662677, 'e_id': 5199, 'store_id': 3484, 'sales': 96, 'item_no': 759, 'city_name': 'West Alexander'}
{'sales_id': 4637665, 'e_id': 4208, 'store_id': 2366, 'sales': 34, 'item_no': 821, 'city_name': 'North Andreshire'}
{'sales_id': 5872036, 'e_id': 3299, 'store_id': 2366, 'sales': 56, 'item_no': 509, 'city_name': 'Berryfort'}
{'sales_id': 9238055, 'e_id': 8, 'store_id': 3484, 'sales': 66, 'item_no': 759, 'city_name': 'Dawnmouth'}
{'sales_id': 5713545, 'e_id': 8, 'store_id': 3484, 'sales': 47, 'item_no': 869, 'city_name': 'Port Julie'}
{'sales_id': 4554861, 'e_id': 7786, 'store_id': 3484, 'sales': 21, 'item_no': 367, 'city_name': 'Hullmouth'}
{'sales_id': 3275773, 'e_id': 3299, 'store_id': 2366, 'sales': 21, 'item_no': 192, 'city_name': 'Jonesside'}
{'sales_id': 7505645, 'e_id': 3299, 'store_id': 2366, 'sales': 0, 'item_no': 907, 'city_name': 'Hubbardton'}
{'sales_id': 3717611, 'e_id': 5199, 'store_id': 3484, 'sales': 2, 'item_no': 577, 'city_name': 'Lake Travis'}
{'sales_id': 2995713, 'e_id': 8, 'store_id': 3484, 'sales': 61, 'item_no': 932, 'city_name': 'Port Donnastad'}
{'sales_id': 6472296, 'e_id': 5199, 'store_id': 3484, 'sales': 90, 'item_no': 244, 'city_name': 'South Anthony'}
{'sales_id': 8527356, 'e_id': 3299, 'store_id': 2366, 'sales': 18, 'item_no': 36, 'city_name': 'Longberg'}
{'sales_id': 6948270, 'e_id': 5199, 'store_id': 3484, 'sales': 86, 'item_no': 128, 'city_name': 'East Codymouth'}
{'sales_id': 1618781, 'e_id': 2668, 'store_id': 2366, 'sales': 98, 'item_no': 168, 'city_name': 'Dixonmouth'}
{'sales_id': 6988640, 'e_id': 8, 'store_id': 3484, 'sales': 79, 'item_no': 927, 'city_name': 'Lake Matthew'}
{'sales_id': 4145042, 'e_id': 3299, 'store_id': 2366, 'sales': 1, 'item_no': 828, 'city_name': 'Lindamouth'}
{'sales_id': 5833613, 'e_id': 8, 'store_id': 3484, 'sales': 82, 'item_no': 883, 'city_name': 'West Eugenetown'}
{'sales_id': 8983052, 'e_id': 7786, 'store_id': 3484, 'sales': 58, 'item_no': 96, 'city_name': 'East Nathaniel'}
{'sales_id': 7535031, 'e_id': 8, 'store_id': 3484, 'sales': 55, 'item_no': 834, 'city_name': 'Lake Eric'}
{'sales_id': 4473844, 'e_id': 2668, 'store_id': 2366, 'sales': 60, 'item_no': 781, 'city_name': 'Jamesfort'}
{'sales_id': 369395, 'e_id': 8, 'store_id': 3484, 'sales': 80, 'item_no': 192, 'city_name': 'Robertshire'}
{'sales_id': 2476140, 'e_id': 4208, 'store_id': 2366, 'sales': 13, 'item_no': 788, 'city_name': 'Normanbury'}
{'sales_id': 9232207, 'e_id': 7786, 'store_id': 3484, 'sales': 47, 'item_no': 563, 'city_name': 'Johnsonville'}
{'sales_id': 1121383, 'e_id': 5199, 'store_id': 3484, 'sales': 57, 'item_no': 992, 'city_name': 'Woodstad'}
{'sales_id': 7218953, 'e_id': 3299, 'store_id': 2366, 'sales': 15, 'item_no': 245, 'city_name': 'Port Brandon'}
{'sales_id': 5743367, 'e_id': 5199, 'store_id': 3484, 'sales': 33, 'item_no': 358, 'city_name': 'Philipton'}
{'sales_id': 973321, 'e_id': 2668, 'store_id': 2366, 'sales': 56, 'item_no': 37, 'city_name': 'East Alexis'}
{'sales_id': 3395640, 'e_id': 3299, 'store_id': 2366, 'sales': 25, 'item_no': 384, 'city_name': 'South Adam'}
{'sales_id': 6255834, 'e_id': 4208, 'store_id': 2366, 'sales': 80, 'item_no': 248, 'city_name': 'Angelamouth'}
{'sales_id': 45726, 'e_id': 3299, 'store_id': 2366, 'sales': 62, 'item_no': 465, 'city_name': 'New Patricia'}
{'sales_id': 4172160, 'e_id': 2668, 'store_id': 2366, 'sales': 19, 'item_no': 278, 'city_name': 'Vanessaland'}
{'sales_id': 8168268, 'e_id': 2668, 'store_id': 2366, 'sales': 40, 'item_no': 447, 'city_name': 'Moralesstad'}
{'sales_id': 1471332, 'e_id': 2668, 'store_id': 2366, 'sales': 10, 'item_no': 228, 'city_name': 'Melindaburgh'}
{'sales_id': 9915499, 'e_id': 4208, 'store_id': 2366, 'sales': 62, 'item_no': 70, 'city_name': 'Port Christopher'}
{'sales_id': 7563606, 'e_id': 8, 'store_id': 3484, 'sales': 44, 'item_no': 243, 'city_name': 'East Jillberg'}
{'sales_id': 7363234, 'e_id': 2668, 'store_id': 2366, 'sales': 2, 'item_no': 213, 'city_name': 'East Catherineport'}
{'sales_id': 7565878, 'e_id': 5199, 'store_id': 3484, 'sales': 54, 'item_no': 395, 'city_name': 'Weissland'}
{'sales_id': 1498604, 'e_id': 4208, 'store_id': 2366, 'sales': 6, 'item_no': 999, 'city_name': 'West Rebeccamouth'}
{'sales_id': 3316583, 'e_id': 2668, 'store_id': 2366, 'sales': 65, 'item_no': 235, 'city_name': 'Taylorbury'}
{'sales_id': 1586275, 'e_id': 8, 'store_id': 3484, 'sales': 44, 'item_no': 120, 'city_name': 'Gloriahaven'}
{'sales_id': 3225723, 'e_id': 4208, 'store_id': 2366, 'sales': 17, 'item_no': 129, 'city_name': 'Medinaview'}
{'sales_id': 7493895, 'e_id': 2668, 'store_id': 2366, 'sales': 41, 'item_no': 389, 'city_name': 'West Brent'}
{'sales_id': 6575748, 'e_id': 7786, 'store_id': 3484, 'sales': 74, 'item_no': 152, 'city_name': 'East Patrickborough'}
{'sales_id': 6105279, 'e_id': 7786, 'store_id': 3484, 'sales': 33, 'item_no': 297, 'city_name': 'Joshualand'}
{'sales_id': 6562681, 'e_id': 4208, 'store_id': 2366, 'sales': 43, 'item_no': 47, 'city_name': 'Martinfort'}
{'sales_id': 9271058, 'e_id': 7786, 'store_id': 3484, 'sales': 54, 'item_no': 213, 'city_name': 'South Michelle'}
{'sales_id': 6624273, 'e_id': 8, 'store_id': 3484, 'sales': 11, 'item_no': 37, 'city_name': 'Jordantown'}
{'sales_id': 4315934, 'e_id': 5199, 'store_id': 3484, 'sales': 55, 'item_no': 646, 'city_name': 'New Dawn'}
{'sales_id': 9101388, 'e_id': 4208, 'store_id': 2366, 'sales': 42, 'item_no': 965, 'city_name': 'Williamstad'}
{'sales_id': 5274817, 'e_id': 4208, 'store_id': 2366, 'sales': 78, 'item_no': 688, 'city_name': 'Cynthiaville'}
{'sales_id': 2934034, 'e_id': 3299, 'store_id': 2366, 'sales': 72, 'item_no': 358, 'city_name': 'West David'}
{'sales_id': 2783174, 'e_id': 4208, 'store_id': 2366, 'sales': 22, 'item_no': 697, 'city_name': 'Sheppardtown'}
{'sales_id': 8284950, 'e_id': 7786, 'store_id': 3484, 'sales': 10, 'item_no': 733, 'city_name': 'Casefort'}
{'sales_id': 9328056, 'e_id': 4208, 'store_id': 2366, 'sales': 37, 'item_no': 265, 'city_name': 'Phillipbury'}
{'sales_id': 2811442, 'e_id': 8, 'store_id': 3484, 'sales': 97, 'item_no': 831, 'city_name': 'Samanthaburgh'}
{'sales_id': 380201, 'e_id': 7786, 'store_id': 3484, 'sales': 14, 'item_no': 351, 'city_name': 'Peterside'}
{'sales_id': 9563192, 'e_id': 3299, 'store_id': 2366, 'sales': 67, 'item_no': 702, 'city_name': 'North Vernonside'}
{'sales_id': 5361914, 'e_id': 8, 'store_id': 3484, 'sales': 91, 'item_no': 740, 'city_name': 'Aaronborough'}
{'sales_id': 7781212, 'e_id': 2668, 'store_id': 2366, 'sales': 66, 'item_no': 80, 'city_name': 'Garciamouth'}
{'sales_id': 9815238, 'e_id': 8, 'store_id': 3484, 'sales': 36, 'item_no': 717, 'city_name': 'New Adrianfort'}
{'sales_id': 1551921, 'e_id': 2668, 'store_id': 2366, 'sales': 77, 'item_no': 3, 'city_name': 'Tylerton'}
{'sales_id': 594169, 'e_id': 7786, 'store_id': 3484, 'sales': 5, 'item_no': 211, 'city_name': 'South David'}
{'sales_id': 6675710, 'e_id': 2668, 'store_id': 2366, 'sales': 1, 'item_no': 669, 'city_name': 'Chapmanborough'}
{'sales_id': 2002878, 'e_id': 5199, 'store_id': 3484, 'sales': 48, 'item_no': 906, 'city_name': 'North Christopherville'}
{'sales_id': 8209527, 'e_id': 4208, 'store_id': 2366, 'sales': 71, 'item_no': 368, 'city_name': 'Barryland'}
{'sales_id': 1364393, 'e_id': 8, 'store_id': 3484, 'sales': 91, 'item_no': 332, 'city_name': 'West Michelleborough'}
{'sales_id': 6424318, 'e_id': 7786, 'store_id': 3484, 'sales': 68, 'item_no': 21, 'city_name': 'Port Ashleymouth'}
{'sales_id': 9189514, 'e_id': 4208, 'store_id': 2366, 'sales': 99, 'item_no': 416, 'city_name': 'East Alex'}
{'sales_id': 2725406, 'e_id': 2668, 'store_id': 2366, 'sales': 19, 'item_no': 575, 'city_name': 'Lake Lindastad'}
{'sales_id': 6776091, 'e_id': 5199, 'store_id': 3484, 'sales': 80, 'item_no': 923, 'city_name': 'Port Mary'}
{'sales_id': 9570228, 'e_id': 5199, 'store_id': 3484, 'sales': 4, 'item_no': 312, 'city_name': 'North Edwardland'}
{'sales_id': 4313998, 'e_id': 4208, 'store_id': 2366, 'sales': 5, 'item_no': 62, 'city_name': 'South Ryanberg'}
{'sales_id': 6592004, 'e_id': 5199, 'store_id': 3484, 'sales': 12, 'item_no': 379, 'city_name': 'Kelseyshire'}
{'sales_id': 8264553, 'e_id': 7786, 'store_id': 3484, 'sales': 89, 'item_no': 234, 'city_name': 'New Tyler'}
{'sales_id': 8719115, 'e_id': 7786, 'store_id': 3484, 'sales': 53, 'item_no': 990, 'city_name': 'East Davidfort'}
{'sales_id': 8439502, 'e_id': 8, 'store_id': 3484, 'sales': 19, 'item_no': 907, 'city_name': 'South Connie'}
{'sales_id': 3785050, 'e_id': 2668, 'store_id': 2366, 'sales': 14, 'item_no': 987, 'city_name': 'West Jenna'}
{'sales_id': 2231318, 'e_id': 7786, 'store_id': 3484, 'sales': 57, 'item_no': 429, 'city_name': 'Cortezshire'}
{'sales_id': 7918502, 'e_id': 8, 'store_id': 3484, 'sales': 28, 'item_no': 634, 'city_name': 'South Savannahborough'}
{'sales_id': 2018295, 'e_id': 4208, 'store_id': 2366, 'sales': 29, 'item_no': 772, 'city_name': 'Richardsonland'}
{'sales_id': 4801752, 'e_id': 4208, 'store_id': 2366, 'sales': 24, 'item_no': 640, 'city_name': 'Wademouth'}
{'sales_id': 3086744, 'e_id': 7786, 'store_id': 3484, 'sales': 66, 'item_no': 531, 'city_name': 'Lindashire'}
