{'sales_id': 1597426, 'e_id': 3854, 'store_id': 2733, 'sales': 36, 'item_no': 446, 'city_name': 'Rickhaven'}
{'sales_id': 2658923, 'e_id': 3854, 'store_id': 2733, 'sales': 76, 'item_no': 895, 'city_name': 'Traceyfurt'}
{'sales_id': 6506084, 'e_id': 1855, 'store_id': 2027, 'sales': 97, 'item_no': 56, 'city_name': 'Lake Matthew'}
{'sales_id': 4057240, 'e_id': 1855, 'store_id': 2027, 'sales': 19, 'item_no': 347, 'city_name': 'East Michelle'}
{'sales_id': 4783415, 'e_id': 4190, 'store_id': 2027, 'sales': 14, 'item_no': 543, 'city_name': 'Susanburgh'}
{'sales_id': 3676696, 'e_id': 1102, 'store_id': 2733, 'sales': 47, 'item_no': 989, 'city_name': 'North Theresa'}
{'sales_id': 231945, 'e_id': 3854, 'store_id': 2733, 'sales': 95, 'item_no': 262, 'city_name': 'Jonathanberg'}
{'sales_id': 7294663, 'e_id': 1855, 'store_id': 2027, 'sales': 3, 'item_no': 812, 'city_name': 'New Mercedes'}
{'sales_id': 6364935, 'e_id': 4190, 'store_id': 2027, 'sales': 96, 'item_no': 114, 'city_name': 'Phillipfort'}
{'sales_id': 5511082, 'e_id': 5756, 'store_id': 2027, 'sales': 32, 'item_no': 264, 'city_name': 'Darleneberg'}
{'sales_id': 4119160, 'e_id': 8824, 'store_id': 2733, 'sales': 27, 'item_no': 201, 'city_name': 'Garrettfurt'}
{'sales_id': 5982478, 'e_id': 5756, 'store_id': 2027, 'sales': 50, 'item_no': 523, 'city_name': 'Riosside'}
{'sales_id': 5803929, 'e_id': 1102, 'store_id': 2733, 'sales': 67, 'item_no': 881, 'city_name': 'Lake Gabrielafurt'}
{'sales_id': 7450446, 'e_id': 8824, 'store_id': 2733, 'sales': 70, 'item_no': 398, 'city_name': 'Donaldland'}
{'sales_id': 943657, 'e_id': 4190, 'store_id': 2027, 'sales': 5, 'item_no': 180, 'city_name': 'East Stephenside'}
{'sales_id': 5569880, 'e_id': 8824, 'store_id': 2733, 'sales': 67, 'item_no': 564, 'city_name': 'Lindamouth'}
{'sales_id': 9142042, 'e_id': 5756, 'store_id': 2027, 'sales': 99, 'item_no': 381, 'city_name': 'Paulhaven'}
{'sales_id': 4721729, 'e_id': 4190, 'store_id': 2027, 'sales': 90, 'item_no': 975, 'city_name': 'New Erintown'}
{'sales_id': 98067, 'e_id': 8824, 'store_id': 2733, 'sales': 53, 'item_no': 73, 'city_name': 'West Amyfurt'}
{'sales_id': 9449324, 'e_id': 1102, 'store_id': 2733, 'sales': 31, 'item_no': 605, 'city_name': 'Lake Stephenburgh'}
{'sales_id': 9859050, 'e_id': 1102, 'store_id': 2733, 'sales': 15, 'item_no': 770, 'city_name': 'Daniellestad'}
{'sales_id': 2885209, 'e_id': 5756, 'store_id': 2027, 'sales': 79, 'item_no': 975, 'city_name': 'Port Melissa'}
{'sales_id': 8146105, 'e_id': 4190, 'store_id': 2027, 'sales': 54, 'item_no': 798, 'city_name': 'Denisemouth'}
{'sales_id': 2925733, 'e_id': 3854, 'store_id': 2733, 'sales': 24, 'item_no': 915, 'city_name': 'Jostad'}
{'sales_id': 3424002, 'e_id': 1855, 'store_id': 2027, 'sales': 50, 'item_no': 139, 'city_name': 'Jamesville'}
{'sales_id': 1625457, 'e_id': 1102, 'store_id': 2733, 'sales': 75, 'item_no': 192, 'city_name': 'West Johnside'}
{'sales_id': 6141723, 'e_id': 4190, 'store_id': 2027, 'sales': 10, 'item_no': 143, 'city_name': 'East Katherine'}
{'sales_id': 6927444, 'e_id': 1102, 'store_id': 2733, 'sales': 82, 'item_no': 485, 'city_name': 'Kimton'}
{'sales_id': 610463, 'e_id': 8824, 'store_id': 2733, 'sales': 13, 'item_no': 324, 'city_name': 'Nicholasview'}
{'sales_id': 7079459, 'e_id': 1102, 'store_id': 2733, 'sales': 54, 'item_no': 716, 'city_name': 'Hannaberg'}
{'sales_id': 8088903, 'e_id': 5756, 'store_id': 2027, 'sales': 63, 'item_no': 796, 'city_name': 'Robinsonmouth'}
{'sales_id': 9287892, 'e_id': 4190, 'store_id': 2027, 'sales': 100, 'item_no': 366, 'city_name': 'Fernandezhaven'}
{'sales_id': 6990869, 'e_id': 4190, 'store_id': 2027, 'sales': 94, 'item_no': 634, 'city_name': 'Walkerburgh'}
{'sales_id': 3512684, 'e_id': 8824, 'store_id': 2733, 'sales': 47, 'item_no': 824, 'city_name': 'East Robertton'}
{'sales_id': 1861750, 'e_id': 8824, 'store_id': 2733, 'sales': 52, 'item_no': 252, 'city_name': 'Lake Craig'}
{'sales_id': 6660132, 'e_id': 1855, 'store_id': 2027, 'sales': 54, 'item_no': 315, 'city_name': 'South Cody'}
{'sales_id': 2605348, 'e_id': 3854, 'store_id': 2733, 'sales': 41, 'item_no': 679, 'city_name': 'West Matthew'}
{'sales_id': 6753708, 'e_id': 4190, 'store_id': 2027, 'sales': 68, 'item_no': 922, 'city_name': 'Michellemouth'}
{'sales_id': 8646318, 'e_id': 4190, 'store_id': 2027, 'sales': 49, 'item_no': 57, 'city_name': 'New Valeriehaven'}
{'sales_id': 1342748, 'e_id': 5756, 'store_id': 2027, 'sales': 45, 'item_no': 542, 'city_name': 'North Sylvia'}
{'sales_id': 1337847, 'e_id': 1102, 'store_id': 2733, 'sales': 55, 'item_no': 938, 'city_name': 'West Anthonyborough'}
{'sales_id': 1193667, 'e_id': 4190, 'store_id': 2027, 'sales': 72, 'item_no': 559, 'city_name': 'Ryanchester'}
{'sales_id': 3942983, 'e_id': 8824, 'store_id': 2733, 'sales': 69, 'item_no': 269, 'city_name': 'Bellland'}
{'sales_id': 6611361, 'e_id': 4190, 'store_id': 2027, 'sales': 65, 'item_no': 273, 'city_name': 'Leetown'}
{'sales_id': 7778823, 'e_id': 8824, 'store_id': 2733, 'sales': 93, 'item_no': 413, 'city_name': 'East Yvonnestad'}
{'sales_id': 4964337, 'e_id': 5756, 'store_id': 2027, 'sales': 57, 'item_no': 686, 'city_name': 'West Robertmouth'}
{'sales_id': 7054530, 'e_id': 4190, 'store_id': 2027, 'sales': 96, 'item_no': 0, 'city_name': 'New Jamie'}
{'sales_id': 4238261, 'e_id': 8824, 'store_id': 2733, 'sales': 93, 'item_no': 170, 'city_name': 'North Melissaport'}
{'sales_id': 2194540, 'e_id': 8824, 'store_id': 2733, 'sales': 17, 'item_no': 878, 'city_name': 'Danielsport'}
{'sales_id': 8198074, 'e_id': 8824, 'store_id': 2733, 'sales': 79, 'item_no': 191, 'city_name': 'Port Cassandra'}
{'sales_id': 6509027, 'e_id': 5756, 'store_id': 2027, 'sales': 27, 'item_no': 702, 'city_name': 'North Tonyaside'}
{'sales_id': 2464886, 'e_id': 8824, 'store_id': 2733, 'sales': 63, 'item_no': 496, 'city_name': 'Christineborough'}
{'sales_id': 1450758, 'e_id': 8824, 'store_id': 2733, 'sales': 22, 'item_no': 989, 'city_name': 'Kristopherburgh'}
{'sales_id': 2188422, 'e_id': 1855, 'store_id': 2027, 'sales': 79, 'item_no': 470, 'city_name': 'South Barbarashire'}
{'sales_id': 6944285, 'e_id': 3854, 'store_id': 2733, 'sales': 27, 'item_no': 51, 'city_name': 'South Katherine'}
{'sales_id': 4722773, 'e_id': 8824, 'store_id': 2733, 'sales': 3, 'item_no': 818, 'city_name': 'West Jeffery'}
{'sales_id': 5329876, 'e_id': 4190, 'store_id': 2027, 'sales': 24, 'item_no': 84, 'city_name': 'Walkerberg'}
{'sales_id': 5764171, 'e_id': 1102, 'store_id': 2733, 'sales': 62, 'item_no': 874, 'city_name': 'Christianfurt'}
{'sales_id': 2592174, 'e_id': 1855, 'store_id': 2027, 'sales': 68, 'item_no': 605, 'city_name': 'Lake Sean'}
{'sales_id': 5719129, 'e_id': 1855, 'store_id': 2027, 'sales': 13, 'item_no': 86, 'city_name': 'Mosesstad'}
{'sales_id': 3185123, 'e_id': 5756, 'store_id': 2027, 'sales': 37, 'item_no': 898, 'city_name': 'South Katie'}
{'sales_id': 4867139, 'e_id': 4190, 'store_id': 2027, 'sales': 22, 'item_no': 852, 'city_name': 'Mauriceton'}
{'sales_id': 7000053, 'e_id': 8824, 'store_id': 2733, 'sales': 54, 'item_no': 176, 'city_name': 'Jessicafurt'}
{'sales_id': 6165643, 'e_id': 1102, 'store_id': 2733, 'sales': 42, 'item_no': 508, 'city_name': 'Lucasborough'}
{'sales_id': 2788808, 'e_id': 1855, 'store_id': 2027, 'sales': 42, 'item_no': 656, 'city_name': 'Crossshire'}
{'sales_id': 5771690, 'e_id': 3854, 'store_id': 2733, 'sales': 87, 'item_no': 989, 'city_name': 'Rodriguezville'}
{'sales_id': 8342461, 'e_id': 4190, 'store_id': 2027, 'sales': 65, 'item_no': 262, 'city_name': 'North Jeffrey'}
{'sales_id': 2096347, 'e_id': 1102, 'store_id': 2733, 'sales': 19, 'item_no': 423, 'city_name': 'Hallside'}
{'sales_id': 6815638, 'e_id': 3854, 'store_id': 2733, 'sales': 85, 'item_no': 683, 'city_name': 'Lake David'}
{'sales_id': 1726499, 'e_id': 1855, 'store_id': 2027, 'sales': 43, 'item_no': 272, 'city_name': 'Karimouth'}
{'sales_id': 2346835, 'e_id': 8824, 'store_id': 2733, 'sales': 74, 'item_no': 843, 'city_name': 'Brownbury'}
{'sales_id': 5135945, 'e_id': 8824, 'store_id': 2733, 'sales': 43, 'item_no': 66, 'city_name': 'South Arthurtown'}
{'sales_id': 6515192, 'e_id': 5756, 'store_id': 2027, 'sales': 23, 'item_no': 1, 'city_name': 'East Dana'}
{'sales_id': 4525015, 'e_id': 1102, 'store_id': 2733, 'sales': 3, 'item_no': 626, 'city_name': 'Janicetown'}
{'sales_id': 2519516, 'e_id': 4190, 'store_id': 2027, 'sales': 12, 'item_no': 94, 'city_name': 'East George'}
{'sales_id': 9311806, 'e_id': 3854, 'store_id': 2733, 'sales': 82, 'item_no': 914, 'city_name': 'New Donaldport'}
{'sales_id': 9330479, 'e_id': 5756, 'store_id': 2027, 'sales': 33, 'item_no': 567, 'city_name': 'Gibsonfort'}
{'sales_id': 589348, 'e_id': 3854, 'store_id': 2733, 'sales': 99, 'item_no': 699, 'city_name': 'Autumnfort'}
{'sales_id': 4273042, 'e_id': 1855, 'store_id': 2027, 'sales': 10, 'item_no': 844, 'city_name': 'North Christine'}
{'sales_id': 7703472, 'e_id': 5756, 'store_id': 2027, 'sales': 28, 'item_no': 804, 'city_name': 'Samanthastad'}
{'sales_id': 7865388, 'e_id': 3854, 'store_id': 2733, 'sales': 41, 'item_no': 486, 'city_name': 'Amandaberg'}
{'sales_id': 1712848, 'e_id': 4190, 'store_id': 2027, 'sales': 65, 'item_no': 959, 'city_name': 'Anthonyshire'}
{'sales_id': 1238664, 'e_id': 5756, 'store_id': 2027, 'sales': 60, 'item_no': 269, 'city_name': 'East Debraland'}
{'sales_id': 424709, 'e_id': 5756, 'store_id': 2027, 'sales': 30, 'item_no': 106, 'city_name': 'Schmidtton'}
{'sales_id': 2412339, 'e_id': 5756, 'store_id': 2027, 'sales': 30, 'item_no': 413, 'city_name': 'Chadtown'}
{'sales_id': 8168414, 'e_id': 3854, 'store_id': 2733, 'sales': 11, 'item_no': 688, 'city_name': 'Erinborough'}
{'sales_id': 4657754, 'e_id': 4190, 'store_id': 2027, 'sales': 15, 'item_no': 698, 'city_name': 'East Daniel'}
{'sales_id': 8841708, 'e_id': 3854, 'store_id': 2733, 'sales': 33, 'item_no': 970, 'city_name': 'West Laura'}
{'sales_id': 9246157, 'e_id': 1102, 'store_id': 2733, 'sales': 93, 'item_no': 966, 'city_name': 'Williamberg'}
{'sales_id': 5496681, 'e_id': 1102, 'store_id': 2733, 'sales': 58, 'item_no': 515, 'city_name': 'Melindahaven'}
{'sales_id': 8862445, 'e_id': 1102, 'store_id': 2733, 'sales': 50, 'item_no': 199, 'city_name': 'Kempside'}
{'sales_id': 5253645, 'e_id': 5756, 'store_id': 2027, 'sales': 67, 'item_no': 818, 'city_name': 'Myersfort'}
{'sales_id': 7139255, 'e_id': 8824, 'store_id': 2733, 'sales': 7, 'item_no': 560, 'city_name': 'East Stacyborough'}
{'sales_id': 7823727, 'e_id': 1102, 'store_id': 2733, 'sales': 96, 'item_no': 57, 'city_name': 'Williamshire'}
{'sales_id': 1954958, 'e_id': 5756, 'store_id': 2027, 'sales': 4, 'item_no': 993, 'city_name': 'Elizabethmouth'}
{'sales_id': 6485087, 'e_id': 3854, 'store_id': 2733, 'sales': 55, 'item_no': 327, 'city_name': 'Edwardsbury'}
{'sales_id': 1441391, 'e_id': 5756, 'store_id': 2027, 'sales': 15, 'item_no': 770, 'city_name': 'New Carl'}
{'sales_id': 1551044, 'e_id': 8824, 'store_id': 2733, 'sales': 60, 'item_no': 461, 'city_name': 'Port Shane'}
{'sales_id': 7874247, 'e_id': 8824, 'store_id': 2733, 'sales': 92, 'item_no': 326, 'city_name': 'Katieview'}
{'sales_id': 2953976, 'e_id': 8824, 'store_id': 2733, 'sales': 0, 'item_no': 47, 'city_name': 'North Lisa'}
{'sales_id': 3228120, 'e_id': 1855, 'store_id': 2027, 'sales': 6, 'item_no': 831, 'city_name': 'Campbellshire'}
{'sales_id': 5338589, 'e_id': 5756, 'store_id': 2027, 'sales': 55, 'item_no': 326, 'city_name': 'Lake Lori'}
{'sales_id': 1051997, 'e_id': 3854, 'store_id': 2733, 'sales': 100, 'item_no': 510, 'city_name': 'Lake April'}
{'sales_id': 6188094, 'e_id': 3854, 'store_id': 2733, 'sales': 60, 'item_no': 835, 'city_name': 'Smithburgh'}
{'sales_id': 9093255, 'e_id': 8824, 'store_id': 2733, 'sales': 31, 'item_no': 289, 'city_name': 'Figueroabury'}
{'sales_id': 9921949, 'e_id': 1102, 'store_id': 2733, 'sales': 51, 'item_no': 825, 'city_name': 'Rachelview'}
{'sales_id': 1539276, 'e_id': 8824, 'store_id': 2733, 'sales': 3, 'item_no': 388, 'city_name': 'West Kristinabury'}
{'sales_id': 9313453, 'e_id': 5756, 'store_id': 2027, 'sales': 71, 'item_no': 15, 'city_name': 'West Annetteburgh'}
{'sales_id': 2791768, 'e_id': 5756, 'store_id': 2027, 'sales': 92, 'item_no': 195, 'city_name': 'Port Jameschester'}
{'sales_id': 7449053, 'e_id': 1855, 'store_id': 2027, 'sales': 52, 'item_no': 641, 'city_name': 'Jamesville'}
{'sales_id': 271692, 'e_id': 3854, 'store_id': 2733, 'sales': 94, 'item_no': 27, 'city_name': 'Jerrymouth'}
{'sales_id': 5563835, 'e_id': 8824, 'store_id': 2733, 'sales': 90, 'item_no': 127, 'city_name': 'East Mary'}
{'sales_id': 3342942, 'e_id': 8824, 'store_id': 2733, 'sales': 26, 'item_no': 172, 'city_name': 'Nguyenview'}
{'sales_id': 4165742, 'e_id': 1855, 'store_id': 2027, 'sales': 35, 'item_no': 561, 'city_name': 'Lake Sean'}
{'sales_id': 616360, 'e_id': 5756, 'store_id': 2027, 'sales': 90, 'item_no': 946, 'city_name': 'North Victoriaport'}
{'sales_id': 7921591, 'e_id': 3854, 'store_id': 2733, 'sales': 95, 'item_no': 9, 'city_name': 'West Justin'}
{'sales_id': 4999028, 'e_id': 3854, 'store_id': 2733, 'sales': 11, 'item_no': 885, 'city_name': 'Carterton'}
{'sales_id': 5493249, 'e_id': 1855, 'store_id': 2027, 'sales': 36, 'item_no': 245, 'city_name': 'North Jenniferview'}
{'sales_id': 5599681, 'e_id': 4190, 'store_id': 2027, 'sales': 58, 'item_no': 306, 'city_name': 'Smithburgh'}
{'sales_id': 9335722, 'e_id': 3854, 'store_id': 2733, 'sales': 22, 'item_no': 90, 'city_name': 'North Randy'}
{'sales_id': 379623, 'e_id': 8824, 'store_id': 2733, 'sales': 66, 'item_no': 927, 'city_name': 'Nicolefort'}
{'sales_id': 4361715, 'e_id': 8824, 'store_id': 2733, 'sales': 77, 'item_no': 454, 'city_name': 'Lake Catherineport'}
{'sales_id': 1508952, 'e_id': 1102, 'store_id': 2733, 'sales': 21, 'item_no': 476, 'city_name': 'Port Joshualand'}
{'sales_id': 1799983, 'e_id': 5756, 'store_id': 2027, 'sales': 59, 'item_no': 154, 'city_name': 'New Brandon'}
{'sales_id': 2916865, 'e_id': 8824, 'store_id': 2733, 'sales': 81, 'item_no': 513, 'city_name': 'Port Annettehaven'}
{'sales_id': 4020485, 'e_id': 1102, 'store_id': 2733, 'sales': 67, 'item_no': 168, 'city_name': 'Jeremiahview'}
{'sales_id': 8418352, 'e_id': 5756, 'store_id': 2027, 'sales': 57, 'item_no': 478, 'city_name': 'West Cynthiaside'}
{'sales_id': 7156710, 'e_id': 5756, 'store_id': 2027, 'sales': 5, 'item_no': 825, 'city_name': 'New Deborah'}
{'sales_id': 3506661, 'e_id': 5756, 'store_id': 2027, 'sales': 19, 'item_no': 170, 'city_name': 'North Brian'}
{'sales_id': 6463079, 'e_id': 1102, 'store_id': 2733, 'sales': 44, 'item_no': 398, 'city_name': 'Leeville'}
{'sales_id': 7224166, 'e_id': 4190, 'store_id': 2027, 'sales': 74, 'item_no': 395, 'city_name': 'West Marissafurt'}
{'sales_id': 1621519, 'e_id': 1102, 'store_id': 2733, 'sales': 61, 'item_no': 174, 'city_name': 'Jodihaven'}
{'sales_id': 7235305, 'e_id': 3854, 'store_id': 2733, 'sales': 84, 'item_no': 203, 'city_name': 'Lake Rebekahland'}
{'sales_id': 1592827, 'e_id': 4190, 'store_id': 2027, 'sales': 83, 'item_no': 389, 'city_name': 'North Taylorstad'}
{'sales_id': 6571443, 'e_id': 1102, 'store_id': 2733, 'sales': 38, 'item_no': 593, 'city_name': 'East Chelsea'}
{'sales_id': 2124297, 'e_id': 1855, 'store_id': 2027, 'sales': 70, 'item_no': 774, 'city_name': 'Port Nicholasview'}
{'sales_id': 9610819, 'e_id': 5756, 'store_id': 2027, 'sales': 49, 'item_no': 169, 'city_name': 'North Gregory'}
{'sales_id': 3786464, 'e_id': 1855, 'store_id': 2027, 'sales': 2, 'item_no': 353, 'city_name': 'West Sean'}
{'sales_id': 8605273, 'e_id': 8824, 'store_id': 2733, 'sales': 53, 'item_no': 568, 'city_name': 'West Kirk'}
{'sales_id': 8201683, 'e_id': 3854, 'store_id': 2733, 'sales': 86, 'item_no': 741, 'city_name': 'East Linda'}
{'sales_id': 6359318, 'e_id': 5756, 'store_id': 2027, 'sales': 100, 'item_no': 275, 'city_name': 'Lake Andrew'}
{'sales_id': 9236994, 'e_id': 1102, 'store_id': 2733, 'sales': 90, 'item_no': 383, 'city_name': 'Michaelmouth'}
{'sales_id': 1063394, 'e_id': 1102, 'store_id': 2733, 'sales': 73, 'item_no': 370, 'city_name': 'Lake Lisa'}
{'sales_id': 9813416, 'e_id': 1855, 'store_id': 2027, 'sales': 49, 'item_no': 759, 'city_name': 'Wardview'}
{'sales_id': 1972530, 'e_id': 1855, 'store_id': 2027, 'sales': 97, 'item_no': 244, 'city_name': 'New Jerry'}
{'sales_id': 2340824, 'e_id': 5756, 'store_id': 2027, 'sales': 63, 'item_no': 71, 'city_name': 'Millerville'}
{'sales_id': 3178958, 'e_id': 8824, 'store_id': 2733, 'sales': 90, 'item_no': 927, 'city_name': 'East James'}
{'sales_id': 4530954, 'e_id': 1855, 'store_id': 2027, 'sales': 42, 'item_no': 670, 'city_name': 'Shawnburgh'}
{'sales_id': 2646898, 'e_id': 1102, 'store_id': 2733, 'sales': 98, 'item_no': 428, 'city_name': 'Crystalmouth'}
{'sales_id': 259130, 'e_id': 4190, 'store_id': 2027, 'sales': 23, 'item_no': 274, 'city_name': 'Katherineville'}
{'sales_id': 4889228, 'e_id': 1102, 'store_id': 2733, 'sales': 52, 'item_no': 675, 'city_name': 'Waltersmouth'}
{'sales_id': 3778679, 'e_id': 3854, 'store_id': 2733, 'sales': 89, 'item_no': 757, 'city_name': 'Christopherchester'}
{'sales_id': 9805529, 'e_id': 1855, 'store_id': 2027, 'sales': 47, 'item_no': 898, 'city_name': 'New Meghan'}
{'sales_id': 7921620, 'e_id': 1855, 'store_id': 2027, 'sales': 95, 'item_no': 129, 'city_name': 'Judyfurt'}
{'sales_id': 993988, 'e_id': 5756, 'store_id': 2027, 'sales': 3, 'item_no': 938, 'city_name': 'East Anitabury'}
{'sales_id': 7546924, 'e_id': 4190, 'store_id': 2027, 'sales': 92, 'item_no': 137, 'city_name': 'Port Susanberg'}
{'sales_id': 7368496, 'e_id': 4190, 'store_id': 2027, 'sales': 13, 'item_no': 115, 'city_name': 'Hernandezfort'}
{'sales_id': 1953415, 'e_id': 1102, 'store_id': 2733, 'sales': 6, 'item_no': 224, 'city_name': 'Chanland'}
{'sales_id': 3457639, 'e_id': 3854, 'store_id': 2733, 'sales': 14, 'item_no': 407, 'city_name': 'Ashleyburgh'}
{'sales_id': 3414540, 'e_id': 3854, 'store_id': 2733, 'sales': 33, 'item_no': 180, 'city_name': 'New Amy'}
{'sales_id': 8183537, 'e_id': 8824, 'store_id': 2733, 'sales': 17, 'item_no': 114, 'city_name': 'East Jeffrey'}
{'sales_id': 7577321, 'e_id': 5756, 'store_id': 2027, 'sales': 41, 'item_no': 934, 'city_name': 'Port Stephanie'}
{'sales_id': 3127962, 'e_id': 3854, 'store_id': 2733, 'sales': 82, 'item_no': 226, 'city_name': 'Martinchester'}
{'sales_id': 2416696, 'e_id': 3854, 'store_id': 2733, 'sales': 58, 'item_no': 64, 'city_name': 'Taramouth'}
{'sales_id': 7036456, 'e_id': 5756, 'store_id': 2027, 'sales': 84, 'item_no': 547, 'city_name': 'Woodmouth'}
{'sales_id': 1679016, 'e_id': 5756, 'store_id': 2027, 'sales': 90, 'item_no': 21, 'city_name': 'Calvinside'}
{'sales_id': 2864249, 'e_id': 1102, 'store_id': 2733, 'sales': 93, 'item_no': 897, 'city_name': 'South Blake'}
{'sales_id': 5937442, 'e_id': 8824, 'store_id': 2733, 'sales': 69, 'item_no': 804, 'city_name': 'Singletonborough'}
{'sales_id': 4773563, 'e_id': 4190, 'store_id': 2027, 'sales': 21, 'item_no': 778, 'city_name': 'Lake Alison'}
{'sales_id': 989197, 'e_id': 4190, 'store_id': 2027, 'sales': 5, 'item_no': 619, 'city_name': 'Port Brittney'}
{'sales_id': 9061367, 'e_id': 1855, 'store_id': 2027, 'sales': 72, 'item_no': 644, 'city_name': 'Port Rachelside'}
{'sales_id': 4176327, 'e_id': 5756, 'store_id': 2027, 'sales': 54, 'item_no': 824, 'city_name': 'Pearsonfurt'}
{'sales_id': 9322208, 'e_id': 5756, 'store_id': 2027, 'sales': 37, 'item_no': 819, 'city_name': 'Lake Lisaborough'}
{'sales_id': 4106396, 'e_id': 3854, 'store_id': 2733, 'sales': 48, 'item_no': 540, 'city_name': 'West Andrew'}
{'sales_id': 9661914, 'e_id': 5756, 'store_id': 2027, 'sales': 95, 'item_no': 582, 'city_name': 'Medinaside'}
{'sales_id': 2206975, 'e_id': 1855, 'store_id': 2027, 'sales': 42, 'item_no': 774, 'city_name': 'Vincentside'}
{'sales_id': 3701567, 'e_id': 1855, 'store_id': 2027, 'sales': 64, 'item_no': 283, 'city_name': 'West Nicole'}
{'sales_id': 7922554, 'e_id': 4190, 'store_id': 2027, 'sales': 58, 'item_no': 658, 'city_name': 'Lake Andrew'}
{'sales_id': 4446867, 'e_id': 8824, 'store_id': 2733, 'sales': 65, 'item_no': 725, 'city_name': 'New Meghan'}
{'sales_id': 7810023, 'e_id': 3854, 'store_id': 2733, 'sales': 59, 'item_no': 23, 'city_name': 'Lake Eugene'}
{'sales_id': 5443451, 'e_id': 1855, 'store_id': 2027, 'sales': 13, 'item_no': 122, 'city_name': 'New Johntown'}
{'sales_id': 4406743, 'e_id': 1102, 'store_id': 2733, 'sales': 13, 'item_no': 560, 'city_name': 'West Julie'}
{'sales_id': 7284019, 'e_id': 3854, 'store_id': 2733, 'sales': 72, 'item_no': 679, 'city_name': 'South Alan'}
{'sales_id': 1214099, 'e_id': 8824, 'store_id': 2733, 'sales': 16, 'item_no': 446, 'city_name': 'Marcton'}
{'sales_id': 9655188, 'e_id': 4190, 'store_id': 2027, 'sales': 49, 'item_no': 361, 'city_name': 'Grayburgh'}
{'sales_id': 2095062, 'e_id': 1855, 'store_id': 2027, 'sales': 59, 'item_no': 3, 'city_name': 'Christopherland'}
{'sales_id': 4448978, 'e_id': 3854, 'store_id': 2733, 'sales': 66, 'item_no': 817, 'city_name': 'Turnerside'}
{'sales_id': 5648878, 'e_id': 4190, 'store_id': 2027, 'sales': 34, 'item_no': 784, 'city_name': 'Lake Davidberg'}
{'sales_id': 359344, 'e_id': 4190, 'store_id': 2027, 'sales': 90, 'item_no': 719, 'city_name': 'Allentown'}
{'sales_id': 9043239, 'e_id': 1855, 'store_id': 2027, 'sales': 67, 'item_no': 695, 'city_name': 'Tylerberg'}
{'sales_id': 9554620, 'e_id': 1855, 'store_id': 2027, 'sales': 55, 'item_no': 330, 'city_name': 'Liuhaven'}
{'sales_id': 9926341, 'e_id': 1102, 'store_id': 2733, 'sales': 14, 'item_no': 917, 'city_name': 'Paulburgh'}
{'sales_id': 2688718, 'e_id': 5756, 'store_id': 2027, 'sales': 68, 'item_no': 20, 'city_name': 'Lake Elizabeth'}
{'sales_id': 796134, 'e_id': 4190, 'store_id': 2027, 'sales': 15, 'item_no': 428, 'city_name': 'Lake Christopher'}
