{'sales_id': 71514, 'e_id': 2133, 'store_id': 3863, 'sales': 51, 'item_no': 179, 'city_name': 'Jonesland'}
{'sales_id': 5434706, 'e_id': 2133, 'store_id': 3863, 'sales': 13, 'item_no': 625, 'city_name': 'Port Crystal'}
{'sales_id': 973332, 'e_id': 8938, 'store_id': 1467, 'sales': 37, 'item_no': 37, 'city_name': 'Smithchester'}
{'sales_id': 8848983, 'e_id': 2133, 'store_id': 3863, 'sales': 40, 'item_no': 658, 'city_name': 'Scottton'}
{'sales_id': 2573512, 'e_id': 7292, 'store_id': 3863, 'sales': 18, 'item_no': 864, 'city_name': 'Howardhaven'}
{'sales_id': 4601201, 'e_id': 6510, 'store_id': 1467, 'sales': 74, 'item_no': 482, 'city_name': 'Port Curtis'}
{'sales_id': 2001394, 'e_id': 7292, 'store_id': 3863, 'sales': 29, 'item_no': 331, 'city_name': 'East Laura'}
{'sales_id': 815783, 'e_id': 3679, 'store_id': 3863, 'sales': 32, 'item_no': 816, 'city_name': 'Port Chrischester'}
{'sales_id': 9018841, 'e_id': 8938, 'store_id': 1467, 'sales': 94, 'item_no': 360, 'city_name': 'Garzachester'}
{'sales_id': 7714111, 'e_id': 3679, 'store_id': 3863, 'sales': 21, 'item_no': 249, 'city_name': 'Port Samanthaville'}
{'sales_id': 3234901, 'e_id': 8938, 'store_id': 1467, 'sales': 76, 'item_no': 376, 'city_name': 'Gillespieview'}
{'sales_id': 8668774, 'e_id': 8938, 'store_id': 1467, 'sales': 96, 'item_no': 526, 'city_name': 'Danielfurt'}
{'sales_id': 6794879, 'e_id': 7292, 'store_id': 3863, 'sales': 59, 'item_no': 579, 'city_name': 'Port Antonio'}
{'sales_id': 7293753, 'e_id': 2061, 'store_id': 1467, 'sales': 95, 'item_no': 59, 'city_name': 'Tylerberg'}
{'sales_id': 3325656, 'e_id': 3679, 'store_id': 3863, 'sales': 57, 'item_no': 818, 'city_name': 'Diazberg'}
{'sales_id': 5260519, 'e_id': 7292, 'store_id': 3863, 'sales': 35, 'item_no': 930, 'city_name': 'East Jamesville'}
{'sales_id': 8428695, 'e_id': 7292, 'store_id': 3863, 'sales': 81, 'item_no': 872, 'city_name': 'New Aliciachester'}
{'sales_id': 2293715, 'e_id': 2061, 'store_id': 1467, 'sales': 54, 'item_no': 538, 'city_name': 'Johnsonborough'}
{'sales_id': 3173134, 'e_id': 8938, 'store_id': 1467, 'sales': 42, 'item_no': 312, 'city_name': 'Foxmouth'}
{'sales_id': 1353587, 'e_id': 6510, 'store_id': 1467, 'sales': 9, 'item_no': 408, 'city_name': 'Riverashire'}
{'sales_id': 7501075, 'e_id': 2133, 'store_id': 3863, 'sales': 47, 'item_no': 448, 'city_name': 'New Thomas'}
{'sales_id': 137643, 'e_id': 2133, 'store_id': 3863, 'sales': 8, 'item_no': 130, 'city_name': 'Rossview'}
{'sales_id': 1463415, 'e_id': 6510, 'store_id': 1467, 'sales': 42, 'item_no': 25, 'city_name': 'Port Eric'}
{'sales_id': 534121, 'e_id': 6510, 'store_id': 1467, 'sales': 23, 'item_no': 354, 'city_name': 'Williamsfurt'}
{'sales_id': 1697671, 'e_id': 2133, 'store_id': 3863, 'sales': 88, 'item_no': 923, 'city_name': 'West Henry'}
{'sales_id': 9317675, 'e_id': 2061, 'store_id': 1467, 'sales': 11, 'item_no': 857, 'city_name': 'Taylorchester'}
{'sales_id': 4870842, 'e_id': 8938, 'store_id': 1467, 'sales': 28, 'item_no': 170, 'city_name': 'Catherineland'}
{'sales_id': 5616602, 'e_id': 7292, 'store_id': 3863, 'sales': 51, 'item_no': 936, 'city_name': 'East Christopher'}
{'sales_id': 5936988, 'e_id': 7292, 'store_id': 3863, 'sales': 98, 'item_no': 291, 'city_name': 'Jermaineborough'}
{'sales_id': 328048, 'e_id': 2061, 'store_id': 1467, 'sales': 56, 'item_no': 367, 'city_name': 'Lake Devin'}
{'sales_id': 9799416, 'e_id': 8938, 'store_id': 1467, 'sales': 52, 'item_no': 384, 'city_name': 'Karenborough'}
{'sales_id': 859664, 'e_id': 2061, 'store_id': 1467, 'sales': 66, 'item_no': 934, 'city_name': 'Brookemouth'}
{'sales_id': 6331017, 'e_id': 7292, 'store_id': 3863, 'sales': 1, 'item_no': 616, 'city_name': 'Port Rachael'}
{'sales_id': 8288537, 'e_id': 8938, 'store_id': 1467, 'sales': 85, 'item_no': 175, 'city_name': 'Hunterview'}
{'sales_id': 2184233, 'e_id': 2133, 'store_id': 3863, 'sales': 78, 'item_no': 446, 'city_name': 'New Travisville'}
{'sales_id': 3380120, 'e_id': 2061, 'store_id': 1467, 'sales': 23, 'item_no': 778, 'city_name': 'South Robertville'}
{'sales_id': 9623610, 'e_id': 2133, 'store_id': 3863, 'sales': 53, 'item_no': 388, 'city_name': 'East Jennifer'}
{'sales_id': 467008, 'e_id': 2061, 'store_id': 1467, 'sales': 81, 'item_no': 973, 'city_name': 'Valenciaborough'}
{'sales_id': 2920987, 'e_id': 8938, 'store_id': 1467, 'sales': 65, 'item_no': 997, 'city_name': 'New Amanda'}
{'sales_id': 6318113, 'e_id': 2133, 'store_id': 3863, 'sales': 80, 'item_no': 616, 'city_name': 'Johnton'}
{'sales_id': 2794824, 'e_id': 7292, 'store_id': 3863, 'sales': 7, 'item_no': 365, 'city_name': 'New Jenniferside'}
{'sales_id': 2295603, 'e_id': 2061, 'store_id': 1467, 'sales': 95, 'item_no': 489, 'city_name': 'North Lindabury'}
{'sales_id': 2530284, 'e_id': 8938, 'store_id': 1467, 'sales': 83, 'item_no': 909, 'city_name': 'East Lisa'}
{'sales_id': 2156884, 'e_id': 2133, 'store_id': 3863, 'sales': 70, 'item_no': 197, 'city_name': 'Lake Michelleburgh'}
{'sales_id': 8158040, 'e_id': 2133, 'store_id': 3863, 'sales': 39, 'item_no': 286, 'city_name': 'Kristamouth'}
{'sales_id': 7789295, 'e_id': 6510, 'store_id': 1467, 'sales': 85, 'item_no': 295, 'city_name': 'Amberland'}
{'sales_id': 5735145, 'e_id': 2061, 'store_id': 1467, 'sales': 45, 'item_no': 154, 'city_name': 'North Barbara'}
{'sales_id': 7378923, 'e_id': 7292, 'store_id': 3863, 'sales': 40, 'item_no': 700, 'city_name': 'Richardshire'}
{'sales_id': 2822282, 'e_id': 7292, 'store_id': 3863, 'sales': 38, 'item_no': 774, 'city_name': 'East Lisaport'}
{'sales_id': 173512, 'e_id': 7292, 'store_id': 3863, 'sales': 53, 'item_no': 904, 'city_name': 'West Karlastad'}
{'sales_id': 8933934, 'e_id': 8938, 'store_id': 1467, 'sales': 57, 'item_no': 488, 'city_name': 'Lake Teresamouth'}
{'sales_id': 4300520, 'e_id': 2061, 'store_id': 1467, 'sales': 21, 'item_no': 831, 'city_name': 'South Matthew'}
{'sales_id': 6832584, 'e_id': 8938, 'store_id': 1467, 'sales': 52, 'item_no': 985, 'city_name': 'Burchside'}
{'sales_id': 7185484, 'e_id': 6510, 'store_id': 1467, 'sales': 53, 'item_no': 590, 'city_name': 'North Heatherfurt'}
{'sales_id': 1356875, 'e_id': 8938, 'store_id': 1467, 'sales': 43, 'item_no': 305, 'city_name': 'Karenmouth'}
{'sales_id': 3213768, 'e_id': 2061, 'store_id': 1467, 'sales': 24, 'item_no': 524, 'city_name': 'Timothytown'}
{'sales_id': 761352, 'e_id': 2061, 'store_id': 1467, 'sales': 40, 'item_no': 802, 'city_name': 'Rubenhaven'}
{'sales_id': 6684531, 'e_id': 7292, 'store_id': 3863, 'sales': 22, 'item_no': 95, 'city_name': 'Rosarioberg'}
{'sales_id': 5177642, 'e_id': 6510, 'store_id': 1467, 'sales': 78, 'item_no': 914, 'city_name': 'Lake Kimmouth'}
{'sales_id': 3586755, 'e_id': 3679, 'store_id': 3863, 'sales': 67, 'item_no': 877, 'city_name': 'Davisbury'}
{'sales_id': 1489740, 'e_id': 2061, 'store_id': 1467, 'sales': 84, 'item_no': 185, 'city_name': 'South Adrienneborough'}
{'sales_id': 9363212, 'e_id': 2133, 'store_id': 3863, 'sales': 28, 'item_no': 688, 'city_name': 'Fostershire'}
{'sales_id': 3405048, 'e_id': 8938, 'store_id': 1467, 'sales': 9, 'item_no': 401, 'city_name': 'North Jamesshire'}
{'sales_id': 4433135, 'e_id': 2133, 'store_id': 3863, 'sales': 31, 'item_no': 610, 'city_name': 'Melissaside'}
{'sales_id': 135263, 'e_id': 2133, 'store_id': 3863, 'sales': 37, 'item_no': 906, 'city_name': 'Port Courtney'}
{'sales_id': 3027294, 'e_id': 8938, 'store_id': 1467, 'sales': 41, 'item_no': 902, 'city_name': 'Fisherton'}
{'sales_id': 9851081, 'e_id': 6510, 'store_id': 1467, 'sales': 47, 'item_no': 803, 'city_name': 'Denisefurt'}
{'sales_id': 8723127, 'e_id': 2133, 'store_id': 3863, 'sales': 3, 'item_no': 645, 'city_name': 'New Nathanielport'}
{'sales_id': 4461050, 'e_id': 3679, 'store_id': 3863, 'sales': 49, 'item_no': 672, 'city_name': 'New Gregory'}
{'sales_id': 2485173, 'e_id': 8938, 'store_id': 1467, 'sales': 83, 'item_no': 461, 'city_name': 'Lake Regina'}
{'sales_id': 121542, 'e_id': 6510, 'store_id': 1467, 'sales': 89, 'item_no': 616, 'city_name': 'East Stephen'}
{'sales_id': 1837635, 'e_id': 8938, 'store_id': 1467, 'sales': 5, 'item_no': 113, 'city_name': 'New Justinfort'}
{'sales_id': 8823446, 'e_id': 8938, 'store_id': 1467, 'sales': 43, 'item_no': 663, 'city_name': 'Stevenstown'}
{'sales_id': 5515364, 'e_id': 8938, 'store_id': 1467, 'sales': 5, 'item_no': 907, 'city_name': 'Lake Brandonland'}
{'sales_id': 9963716, 'e_id': 7292, 'store_id': 3863, 'sales': 41, 'item_no': 283, 'city_name': 'West Christopher'}
{'sales_id': 7437457, 'e_id': 2133, 'store_id': 3863, 'sales': 8, 'item_no': 992, 'city_name': 'Port Bryceborough'}
{'sales_id': 667676, 'e_id': 2061, 'store_id': 1467, 'sales': 61, 'item_no': 162, 'city_name': 'North Alisonburgh'}
{'sales_id': 5256670, 'e_id': 8938, 'store_id': 1467, 'sales': 0, 'item_no': 843, 'city_name': 'West Jasonside'}
{'sales_id': 4455043, 'e_id': 2133, 'store_id': 3863, 'sales': 51, 'item_no': 648, 'city_name': 'South Lori'}
{'sales_id': 3446102, 'e_id': 3679, 'store_id': 3863, 'sales': 99, 'item_no': 699, 'city_name': 'West Richard'}
{'sales_id': 2152493, 'e_id': 2133, 'store_id': 3863, 'sales': 87, 'item_no': 459, 'city_name': 'Jessicaberg'}
{'sales_id': 9158776, 'e_id': 2061, 'store_id': 1467, 'sales': 0, 'item_no': 340, 'city_name': 'Smithstad'}
{'sales_id': 2615753, 'e_id': 8938, 'store_id': 1467, 'sales': 90, 'item_no': 909, 'city_name': 'East Nicoleshire'}
{'sales_id': 1627018, 'e_id': 8938, 'store_id': 1467, 'sales': 97, 'item_no': 521, 'city_name': 'Lake Andrewbury'}
{'sales_id': 7574390, 'e_id': 2133, 'store_id': 3863, 'sales': 28, 'item_no': 553, 'city_name': 'South William'}
{'sales_id': 2268775, 'e_id': 8938, 'store_id': 1467, 'sales': 39, 'item_no': 19, 'city_name': 'New Joseph'}
{'sales_id': 4041651, 'e_id': 7292, 'store_id': 3863, 'sales': 11, 'item_no': 985, 'city_name': 'Thompsonburgh'}
{'sales_id': 1082632, 'e_id': 2133, 'store_id': 3863, 'sales': 26, 'item_no': 449, 'city_name': 'Oliviaburgh'}
{'sales_id': 7609097, 'e_id': 6510, 'store_id': 1467, 'sales': 62, 'item_no': 697, 'city_name': 'North Courtney'}
{'sales_id': 4584243, 'e_id': 7292, 'store_id': 3863, 'sales': 89, 'item_no': 612, 'city_name': 'West Barry'}
{'sales_id': 7385461, 'e_id': 2061, 'store_id': 1467, 'sales': 84, 'item_no': 835, 'city_name': 'South William'}
{'sales_id': 9057728, 'e_id': 2133, 'store_id': 3863, 'sales': 25, 'item_no': 85, 'city_name': 'East Kyle'}
{'sales_id': 2500922, 'e_id': 8938, 'store_id': 1467, 'sales': 53, 'item_no': 309, 'city_name': 'Jenniferville'}
{'sales_id': 740035, 'e_id': 2061, 'store_id': 1467, 'sales': 64, 'item_no': 233, 'city_name': 'South Christopher'}
{'sales_id': 2328167, 'e_id': 7292, 'store_id': 3863, 'sales': 11, 'item_no': 286, 'city_name': 'Tomburgh'}
{'sales_id': 8586066, 'e_id': 6510, 'store_id': 1467, 'sales': 12, 'item_no': 837, 'city_name': 'Port Timothy'}
{'sales_id': 8868320, 'e_id': 7292, 'store_id': 3863, 'sales': 0, 'item_no': 174, 'city_name': 'Knightstad'}
{'sales_id': 1622451, 'e_id': 2061, 'store_id': 1467, 'sales': 80, 'item_no': 957, 'city_name': 'Lake Stephaniemouth'}
{'sales_id': 1999785, 'e_id': 2133, 'store_id': 3863, 'sales': 68, 'item_no': 187, 'city_name': 'Lake Andrew'}
{'sales_id': 3863778, 'e_id': 8938, 'store_id': 1467, 'sales': 13, 'item_no': 741, 'city_name': 'Shawntown'}
{'sales_id': 7444161, 'e_id': 7292, 'store_id': 3863, 'sales': 72, 'item_no': 603, 'city_name': 'East Sean'}
{'sales_id': 3209390, 'e_id': 6510, 'store_id': 1467, 'sales': 30, 'item_no': 421, 'city_name': 'South Julie'}
{'sales_id': 1587376, 'e_id': 2061, 'store_id': 1467, 'sales': 29, 'item_no': 671, 'city_name': 'West Matthewfort'}
{'sales_id': 4063814, 'e_id': 3679, 'store_id': 3863, 'sales': 92, 'item_no': 118, 'city_name': 'Mckinneytown'}
{'sales_id': 1873785, 'e_id': 7292, 'store_id': 3863, 'sales': 30, 'item_no': 485, 'city_name': 'Port Gregoryview'}
{'sales_id': 6916238, 'e_id': 7292, 'store_id': 3863, 'sales': 67, 'item_no': 568, 'city_name': 'New David'}
{'sales_id': 8978812, 'e_id': 7292, 'store_id': 3863, 'sales': 65, 'item_no': 956, 'city_name': 'West Christophermouth'}
{'sales_id': 2653353, 'e_id': 2061, 'store_id': 1467, 'sales': 62, 'item_no': 97, 'city_name': 'Garzaburgh'}
{'sales_id': 8415125, 'e_id': 8938, 'store_id': 1467, 'sales': 92, 'item_no': 5, 'city_name': 'Johnsonton'}
{'sales_id': 3669489, 'e_id': 3679, 'store_id': 3863, 'sales': 10, 'item_no': 531, 'city_name': 'New Samanthaburgh'}
{'sales_id': 4637881, 'e_id': 3679, 'store_id': 3863, 'sales': 63, 'item_no': 422, 'city_name': 'Melissastad'}
{'sales_id': 7221581, 'e_id': 3679, 'store_id': 3863, 'sales': 37, 'item_no': 132, 'city_name': 'West Kimberly'}
{'sales_id': 6541625, 'e_id': 2133, 'store_id': 3863, 'sales': 48, 'item_no': 247, 'city_name': 'New Keith'}
{'sales_id': 4590076, 'e_id': 6510, 'store_id': 1467, 'sales': 96, 'item_no': 746, 'city_name': 'Blairview'}
{'sales_id': 3488465, 'e_id': 3679, 'store_id': 3863, 'sales': 41, 'item_no': 440, 'city_name': 'Port Audrey'}
{'sales_id': 4549984, 'e_id': 2133, 'store_id': 3863, 'sales': 19, 'item_no': 240, 'city_name': 'Johnville'}
{'sales_id': 1910540, 'e_id': 2061, 'store_id': 1467, 'sales': 26, 'item_no': 483, 'city_name': 'Richardburgh'}
{'sales_id': 1795450, 'e_id': 3679, 'store_id': 3863, 'sales': 13, 'item_no': 289, 'city_name': 'Scottland'}
{'sales_id': 4345516, 'e_id': 7292, 'store_id': 3863, 'sales': 40, 'item_no': 810, 'city_name': 'West Lisa'}
{'sales_id': 4578956, 'e_id': 7292, 'store_id': 3863, 'sales': 73, 'item_no': 299, 'city_name': 'New Cynthia'}
{'sales_id': 7258429, 'e_id': 6510, 'store_id': 1467, 'sales': 8, 'item_no': 314, 'city_name': 'Mirandamouth'}
{'sales_id': 4159021, 'e_id': 8938, 'store_id': 1467, 'sales': 24, 'item_no': 961, 'city_name': 'Michaelhaven'}
{'sales_id': 5454650, 'e_id': 2133, 'store_id': 3863, 'sales': 36, 'item_no': 687, 'city_name': 'Melvinstad'}
{'sales_id': 2543990, 'e_id': 8938, 'store_id': 1467, 'sales': 31, 'item_no': 948, 'city_name': 'Osborneton'}
{'sales_id': 4693172, 'e_id': 6510, 'store_id': 1467, 'sales': 94, 'item_no': 694, 'city_name': 'Browningside'}
{'sales_id': 842498, 'e_id': 7292, 'store_id': 3863, 'sales': 16, 'item_no': 829, 'city_name': 'Johnsonhaven'}
{'sales_id': 2782690, 'e_id': 3679, 'store_id': 3863, 'sales': 46, 'item_no': 949, 'city_name': 'West Danielport'}
{'sales_id': 8816053, 'e_id': 2061, 'store_id': 1467, 'sales': 6, 'item_no': 404, 'city_name': 'North Brittanyport'}
{'sales_id': 4628029, 'e_id': 3679, 'store_id': 3863, 'sales': 33, 'item_no': 433, 'city_name': 'Hillbury'}
{'sales_id': 8455190, 'e_id': 6510, 'store_id': 1467, 'sales': 15, 'item_no': 789, 'city_name': 'Lake Tracyland'}
{'sales_id': 4535494, 'e_id': 7292, 'store_id': 3863, 'sales': 35, 'item_no': 377, 'city_name': 'Jackchester'}
{'sales_id': 4118297, 'e_id': 8938, 'store_id': 1467, 'sales': 96, 'item_no': 995, 'city_name': 'East Michellefort'}
{'sales_id': 6453259, 'e_id': 7292, 'store_id': 3863, 'sales': 5, 'item_no': 132, 'city_name': 'Christopherbury'}
{'sales_id': 3465824, 'e_id': 2133, 'store_id': 3863, 'sales': 56, 'item_no': 165, 'city_name': 'Rossland'}
{'sales_id': 1098209, 'e_id': 2061, 'store_id': 1467, 'sales': 93, 'item_no': 298, 'city_name': 'Jonesville'}
{'sales_id': 6193095, 'e_id': 2061, 'store_id': 1467, 'sales': 64, 'item_no': 712, 'city_name': 'Port Stevenshire'}
{'sales_id': 1743351, 'e_id': 7292, 'store_id': 3863, 'sales': 17, 'item_no': 870, 'city_name': 'Simonland'}
{'sales_id': 3510737, 'e_id': 8938, 'store_id': 1467, 'sales': 73, 'item_no': 302, 'city_name': 'Kimfurt'}
{'sales_id': 6269327, 'e_id': 6510, 'store_id': 1467, 'sales': 40, 'item_no': 852, 'city_name': 'Latoyabury'}
{'sales_id': 4467480, 'e_id': 2061, 'store_id': 1467, 'sales': 21, 'item_no': 805, 'city_name': 'New Kennethport'}
{'sales_id': 8263364, 'e_id': 2133, 'store_id': 3863, 'sales': 74, 'item_no': 592, 'city_name': 'Carsonburgh'}
{'sales_id': 2773543, 'e_id': 3679, 'store_id': 3863, 'sales': 96, 'item_no': 37, 'city_name': 'Sherryland'}
{'sales_id': 6027335, 'e_id': 2061, 'store_id': 1467, 'sales': 5, 'item_no': 684, 'city_name': 'Dawnmouth'}
{'sales_id': 5077584, 'e_id': 8938, 'store_id': 1467, 'sales': 11, 'item_no': 227, 'city_name': 'East Kennethborough'}
{'sales_id': 4343898, 'e_id': 6510, 'store_id': 1467, 'sales': 1, 'item_no': 103, 'city_name': 'Mcphersonchester'}
{'sales_id': 9475040, 'e_id': 2133, 'store_id': 3863, 'sales': 84, 'item_no': 916, 'city_name': 'Taylorburgh'}
{'sales_id': 6698370, 'e_id': 3679, 'store_id': 3863, 'sales': 3, 'item_no': 54, 'city_name': 'Valeriefort'}
{'sales_id': 7021303, 'e_id': 2133, 'store_id': 3863, 'sales': 46, 'item_no': 787, 'city_name': 'Josephland'}
{'sales_id': 7963111, 'e_id': 7292, 'store_id': 3863, 'sales': 86, 'item_no': 230, 'city_name': 'North Jodyside'}
{'sales_id': 9998763, 'e_id': 6510, 'store_id': 1467, 'sales': 64, 'item_no': 619, 'city_name': 'East Erin'}
{'sales_id': 4750033, 'e_id': 8938, 'store_id': 1467, 'sales': 61, 'item_no': 392, 'city_name': 'West Steve'}
{'sales_id': 7201792, 'e_id': 8938, 'store_id': 1467, 'sales': 9, 'item_no': 726, 'city_name': 'New Christyberg'}
{'sales_id': 2801, 'e_id': 7292, 'store_id': 3863, 'sales': 19, 'item_no': 919, 'city_name': 'Ramosville'}
{'sales_id': 5531556, 'e_id': 2133, 'store_id': 3863, 'sales': 83, 'item_no': 753, 'city_name': 'East John'}
{'sales_id': 7328779, 'e_id': 8938, 'store_id': 1467, 'sales': 13, 'item_no': 201, 'city_name': 'South Kathleenchester'}
{'sales_id': 6012058, 'e_id': 2133, 'store_id': 3863, 'sales': 7, 'item_no': 702, 'city_name': 'Port Morganview'}
{'sales_id': 7259637, 'e_id': 8938, 'store_id': 1467, 'sales': 18, 'item_no': 388, 'city_name': 'Kellyshire'}
{'sales_id': 6999391, 'e_id': 2133, 'store_id': 3863, 'sales': 45, 'item_no': 286, 'city_name': 'West Timothy'}
{'sales_id': 3328499, 'e_id': 3679, 'store_id': 3863, 'sales': 20, 'item_no': 795, 'city_name': 'Martinton'}
{'sales_id': 5062264, 'e_id': 6510, 'store_id': 1467, 'sales': 49, 'item_no': 518, 'city_name': 'Maryside'}
{'sales_id': 1150789, 'e_id': 7292, 'store_id': 3863, 'sales': 5, 'item_no': 132, 'city_name': 'Nicholaschester'}
{'sales_id': 2543361, 'e_id': 6510, 'store_id': 1467, 'sales': 64, 'item_no': 101, 'city_name': 'East Emilyberg'}
{'sales_id': 5546795, 'e_id': 8938, 'store_id': 1467, 'sales': 81, 'item_no': 705, 'city_name': 'Daughertyton'}
{'sales_id': 9818300, 'e_id': 2133, 'store_id': 3863, 'sales': 51, 'item_no': 634, 'city_name': 'Lorimouth'}
{'sales_id': 1287973, 'e_id': 3679, 'store_id': 3863, 'sales': 74, 'item_no': 967, 'city_name': 'Timothymouth'}
{'sales_id': 3567956, 'e_id': 3679, 'store_id': 3863, 'sales': 53, 'item_no': 783, 'city_name': 'West Allen'}
{'sales_id': 7088558, 'e_id': 8938, 'store_id': 1467, 'sales': 27, 'item_no': 402, 'city_name': 'Andersonland'}
{'sales_id': 1183690, 'e_id': 8938, 'store_id': 1467, 'sales': 12, 'item_no': 729, 'city_name': 'Pittsville'}
{'sales_id': 5766132, 'e_id': 7292, 'store_id': 3863, 'sales': 19, 'item_no': 123, 'city_name': 'Adamshire'}
{'sales_id': 6723474, 'e_id': 2061, 'store_id': 1467, 'sales': 66, 'item_no': 325, 'city_name': 'Lake Kellishire'}
{'sales_id': 5107526, 'e_id': 2133, 'store_id': 3863, 'sales': 21, 'item_no': 480, 'city_name': 'Watkinsborough'}
{'sales_id': 6110189, 'e_id': 2133, 'store_id': 3863, 'sales': 57, 'item_no': 443, 'city_name': 'South Johnstad'}
{'sales_id': 1402024, 'e_id': 8938, 'store_id': 1467, 'sales': 76, 'item_no': 416, 'city_name': 'North Danielle'}
{'sales_id': 5104631, 'e_id': 7292, 'store_id': 3863, 'sales': 40, 'item_no': 243, 'city_name': 'West Timothy'}
{'sales_id': 9538444, 'e_id': 8938, 'store_id': 1467, 'sales': 80, 'item_no': 817, 'city_name': 'North Kevinburgh'}
{'sales_id': 1231855, 'e_id': 3679, 'store_id': 3863, 'sales': 97, 'item_no': 434, 'city_name': 'Shannonton'}
{'sales_id': 7283068, 'e_id': 7292, 'store_id': 3863, 'sales': 43, 'item_no': 375, 'city_name': 'Jameston'}
{'sales_id': 6900902, 'e_id': 6510, 'store_id': 1467, 'sales': 3, 'item_no': 53, 'city_name': 'Melissachester'}
{'sales_id': 8727311, 'e_id': 3679, 'store_id': 3863, 'sales': 54, 'item_no': 803, 'city_name': 'Teresaborough'}
{'sales_id': 127169, 'e_id': 2061, 'store_id': 1467, 'sales': 1, 'item_no': 794, 'city_name': 'South Bianca'}
{'sales_id': 3313254, 'e_id': 2133, 'store_id': 3863, 'sales': 1, 'item_no': 802, 'city_name': 'South Travis'}
{'sales_id': 9083529, 'e_id': 3679, 'store_id': 3863, 'sales': 77, 'item_no': 820, 'city_name': 'East Ianbury'}
{'sales_id': 3990011, 'e_id': 8938, 'store_id': 1467, 'sales': 22, 'item_no': 9, 'city_name': 'Keithborough'}
{'sales_id': 4031739, 'e_id': 7292, 'store_id': 3863, 'sales': 89, 'item_no': 31, 'city_name': 'Sextonburgh'}
{'sales_id': 1862350, 'e_id': 2133, 'store_id': 3863, 'sales': 49, 'item_no': 686, 'city_name': 'Jeffersonshire'}
{'sales_id': 6927530, 'e_id': 3679, 'store_id': 3863, 'sales': 47, 'item_no': 634, 'city_name': 'Patriciafort'}
{'sales_id': 1513571, 'e_id': 2133, 'store_id': 3863, 'sales': 84, 'item_no': 715, 'city_name': 'South Molly'}
{'sales_id': 4509968, 'e_id': 2061, 'store_id': 1467, 'sales': 78, 'item_no': 515, 'city_name': 'Port Walterbury'}
{'sales_id': 548186, 'e_id': 7292, 'store_id': 3863, 'sales': 15, 'item_no': 448, 'city_name': 'East Jessicaberg'}
{'sales_id': 5846450, 'e_id': 6510, 'store_id': 1467, 'sales': 34, 'item_no': 682, 'city_name': 'Andersonstad'}
{'sales_id': 3773072, 'e_id': 7292, 'store_id': 3863, 'sales': 32, 'item_no': 936, 'city_name': 'New Victoriabury'}
{'sales_id': 3811299, 'e_id': 6510, 'store_id': 1467, 'sales': 17, 'item_no': 901, 'city_name': 'West Ginashire'}
{'sales_id': 3353195, 'e_id': 8938, 'store_id': 1467, 'sales': 37, 'item_no': 121, 'city_name': 'North Jeffrey'}
